accessions,type
NA,REF
MT198651,B
MT198652,B
MT198653,A
MT192759,NC
MT192765,A
MT192773,NC
MT192772,NC
MT188341,C
MT188339,C
MT188340,NC
MT184909,NC
MT184908,NC
MT184911,NC
MT184913,NC
MT184907,NC
MT184912,NC
MT184910,NC
MT163721,C
MT163718,C
MT163719,C
MT163716,I
MT163717,C
MT163720,C
MT159714,NC
MT159718,NC
MT159717,NC
MT159713,NC
MT159720,NC
MT159721,NC
MT159709,NC
MT121215,NC
MT159708,NC
MT159712,NC
MT159719,NC
MT066156,I
MT159711,NC
MT159707,NC
MT159705,NC
MT159710,NC
MT159715,NC
MT159716,NC
MT159722,NC
MT159706,NC
LC529905,G
MT012098,NC
MT050493,NC
MT152824,C
MT135041,E
MT135043,E
MT135044,E
MT135042,E
MT126808,I
LC528232,NC
LC528233,NC
MT123290,G
MT123293,NC
MT123292,NC
MT123291,NC
MT118835,NC
MT106054,NC
MT106053,NC
MT106052,NC
MT093571,I
MT093631,NC
MT072688,NC
MT066175,NC
MT066176,NC
MT049951,NC
MT044257,NC
MT044258,NC
MT039888,D
MT039890,I
MT039887,NC
MT039873,NC
MT027063,D
MT027062,D
MT027064,F
MT020880,NC
MT019531,NC
MT019530,NC
MT019529,NC
MT019533,NC
MT019532,NC
MT020881,NC
MT020781,F
MT007544,I
MN996527,NC
MN996530,NC
MN996531,NC
MN996529,NC
MN996528,NC
MN994467,H
MN994468,I
MN988668,NC
MN988669,NC
MN997409,NC
MN988713,NC
MN975262,NC
MN938384,NC
MN985325,NC
MN908947,NC
DQ022305,BAT
DQ412043,BAT
DQ648857,BAT
JX993987,BAT
KF569996,BAT
KJ473816,BAT
KY417146,BAT
MG772933,BAT
MG772934,BAT
MK211376,BAT
MN996532,BAT
JX869059,MERS
KT368829,MERS
AY274119,SARS
AY278741,SARS
AY572035,SARS
DQ182595,SARS
GU553363,SARS